User ID,Games_Played,Deposit_Amount,Num_Deposits,Withdrawal_Amount,Num_Withdrawal,Loyalty Points
106,0,3100.0,2,0.0,0,31.002
107,0,500.0,1,0.0,0,5.001
108,3,0.0,0,0.0,0,0.6000000000000001
110,1,0.0,0,0.0,0,0.2
111,1,0.0,0,0.0,0,0.2
112,0,0.0,0,2116.0,1,10.58
114,1,3110.0,1,7000.0,1,66.3
117,1,0.0,0,0.0,0,0.2
120,1,0.0,0,0.0,0,0.2
121,1,0.0,0,0.0,0,0.2
122,2,1000.0,1,0.0,0,10.401
125,0,0.0,0,1000.0,1,5.0
126,1,0.0,0,0.0,0,0.2
128,1,0.0,0,0.0,0,0.2
130,1,11000.0,1,0.0,0,110.20100000000001
131,4,0.0,0,0.0,0,0.8
132,3,0.0,0,0.0,0,0.6000000000000001
135,1,0.0,0,0.0,0,0.2
136,1,0.0,0,0.0,0,0.2
137,57,0.0,0,0.0,0,11.4
138,2,0.0,0,0.0,0,0.4
139,14,300.0,3,0.0,0,5.803000000000001
140,3,11000.0,1,0.0,0,110.601
141,6,7500.0,1,0.0,0,76.20100000000001
142,1,0.0,0,42500.0,1,212.7
143,6,0.0,0,0.0,0,1.2000000000000002
145,1,0.0,0,0.0,0,0.2
146,10,0.0,0,0.0,0,2.0
148,1,0.0,0,15000.0,1,75.2
149,1,0.0,0,0.0,0,0.2
150,6,0.0,0,0.0,0,1.2000000000000002
151,4,0.0,0,0.0,0,0.8
152,9,0.0,0,0.0,0,1.8
153,2,25000.0,1,0.0,0,250.401
154,7,0.0,0,0.0,0,1.4000000000000001
155,0,1000.0,1,0.0,0,10.001
156,1,0.0,0,0.0,0,0.2
157,5,2000.0,1,21111.0,1,126.555
158,0,5000.0,2,0.0,0,50.002
159,0,0.0,0,8528.0,1,42.64
160,4,0.0,0,0.0,0,0.8
162,0,0.0,0,140000.0,2,700.0
164,1,0.0,0,0.0,0,0.2
166,2,0.0,0,0.0,0,0.4
167,0,1000.0,1,0.0,0,10.001
168,28,0.0,0,0.0,0,5.6000000000000005
169,1,0.0,0,0.0,0,0.2
171,6,0.0,0,0.0,0,1.2000000000000002
173,0,1400.0,2,0.0,0,14.002
176,1,0.0,0,0.0,0,0.2
179,9,10000.0,1,0.0,0,101.801
181,51,0.0,0,0.0,0,10.200000000000001
182,28,0.0,0,0.0,0,5.6000000000000005
183,5,0.0,0,0.0,0,1.0
184,3,0.0,0,0.0,0,0.6000000000000001
185,0,0.0,0,2425.0,2,12.125
187,5,2500.0,1,416.0,1,28.08
188,1,0.0,0,0.0,0,0.2
190,4,4000.0,1,0.0,0,40.800999999999995
193,0,10500.0,2,0.0,0,105.002
194,27,0.0,0,0.0,0,5.4
196,6,0.0,0,0.0,0,1.2000000000000002
197,12,0.0,0,0.0,0,2.4000000000000004
198,0,1300.0,2,0.0,0,13.002
199,2,0.0,0,0.0,0,0.4
200,1,0.0,0,0.0,0,0.2
201,0,0.0,0,13275.0,1,66.375
202,0,25000.0,1,0.0,0,250.001
204,16,0.0,0,0.0,0,3.2
205,50,0.0,0,0.0,0,10.0
206,19,0.0,0,0.0,0,3.8000000000000003
207,1,0.0,0,0.0,0,0.2
208,6,5000.0,1,0.0,0,51.201
213,3,0.0,0,0.0,0,0.6000000000000001
214,4,0.0,0,0.0,0,0.8
215,1,5000.0,1,0.0,0,50.201
218,50,6000.0,3,0.0,0,70.003
222,0,25000.0,1,0.0,0,250.001
224,2,0.0,0,0.0,0,0.4
227,11,0.0,0,0.0,0,2.2
231,3,0.0,0,0.0,0,0.6000000000000001
233,12,0.0,0,0.0,0,2.4000000000000004
234,0,900.0,1,0.0,0,9.001
235,1,0.0,0,0.0,0,0.2
237,52,0.0,0,0.0,0,10.4
238,6,2000.0,1,0.0,0,21.201
239,1,0.0,0,0.0,0,0.2
240,23,20000.0,1,0.0,0,204.601
242,4,0.0,0,0.0,0,0.8
244,0,0.0,0,4000.0,1,20.0
246,0,1168.0,1,0.0,0,11.681
247,106,0.0,0,0.0,0,21.200000000000003
248,2,0.0,0,0.0,0,0.4
250,1,0.0,0,0.0,0,0.2
251,0,2000.0,1,0.0,0,20.001
255,1,0.0,0,0.0,0,0.2
256,1,0.0,0,0.0,0,0.2
257,1,10000.0,1,0.0,0,100.20100000000001
258,11,0.0,0,0.0,0,2.2
259,2,7500.0,2,0.0,0,75.402
261,1,0.0,0,2500.0,1,12.7
262,0,450.0,1,0.0,0,4.501
263,0,1500.0,2,0.0,0,15.002
264,5,0.0,0,0.0,0,1.0
265,1,0.0,0,0.0,0,0.2
266,2,0.0,0,0.0,0,0.4
268,0,5000.0,1,0.0,0,50.001
270,5,0.0,0,0.0,0,1.0
272,71,0.0,0,0.0,0,14.200000000000001
273,10,0.0,0,0.0,0,2.0
274,0,2700.0,3,0.0,0,27.003
275,1,0.0,0,0.0,0,0.2
277,1,0.0,0,0.0,0,0.2
280,2,501.0,1,0.0,0,5.4110000000000005
282,4,2500.0,1,0.0,0,25.801000000000002
283,3,0.0,0,0.0,0,0.6000000000000001
285,0,15000.0,2,0.0,0,150.002
286,1,0.0,0,0.0,0,0.2
287,2,0.0,0,0.0,0,0.4
289,22,4000.0,2,0.0,0,44.402
291,4,0.0,0,0.0,0,0.8
294,0,18000.0,1,0.0,0,180.001
295,0,10000.0,1,0.0,0,100.001
296,41,3250.0,2,0.0,0,40.702000000000005
299,0,10000.0,1,0.0,0,100.001
300,17,0.0,0,0.0,0,3.4000000000000004
301,2,0.0,0,0.0,0,0.4
303,12,0.0,0,0.0,0,2.4000000000000004
304,3,0.0,0,0.0,0,0.6000000000000001
305,10,0.0,0,0.0,0,2.0
306,0,10000.0,1,0.0,0,100.001
307,5,0.0,0,0.0,0,1.0
309,17,0.0,0,0.0,0,3.4000000000000004
313,10,0.0,0,0.0,0,2.0
314,2,0.0,0,0.0,0,0.4
315,2,0.0,0,0.0,0,0.4
318,14,2500.0,1,4000.0,1,47.8
320,5,0.0,0,0.0,0,1.0
322,1,0.0,0,0.0,0,0.2
324,15,0.0,0,0.0,0,3.0
325,1,0.0,0,0.0,0,0.2
326,5,0.0,0,0.0,0,1.0
327,1,520.0,1,0.0,0,5.401000000000001
329,4,0.0,0,0.0,0,0.8
330,7,0.0,0,0.0,0,1.4000000000000001
331,1,0.0,0,0.0,0,0.2
334,2,0.0,0,0.0,0,0.4
335,3,0.0,0,0.0,0,0.6000000000000001
336,2,5000.0,1,0.0,0,50.400999999999996
337,6,0.0,0,0.0,0,1.2000000000000002
338,5,800.0,1,0.0,0,9.001
339,4,0.0,0,0.0,0,0.8
340,1,0.0,0,0.0,0,0.2
341,2,0.0,0,0.0,0,0.4
342,14,2409.0,2,0.0,0,26.892
343,0,7500.0,1,0.0,0,75.001
344,0,30000.0,1,60000.0,1,600.0
348,3,0.0,0,0.0,0,0.6000000000000001
349,1,0.0,0,0.0,0,0.2
351,0,0.0,0,7104.0,1,35.52
352,5,5000.0,1,0.0,0,51.001
353,1,0.0,0,0.0,0,0.2
354,3,0.0,0,0.0,0,0.6000000000000001
355,6,0.0,0,0.0,0,1.2000000000000002
356,1,0.0,0,0.0,0,0.2
357,3,0.0,0,0.0,0,0.6000000000000001
363,3,0.0,0,0.0,0,0.6000000000000001
365,69,0.0,0,0.0,0,13.8
366,3,0.0,0,0.0,0,0.6000000000000001
369,1,50000.0,1,0.0,0,500.20099999999996
370,0,9000.0,1,0.0,0,90.001
371,4,0.0,0,0.0,0,0.8
372,19,25000.0,1,0.0,0,253.80100000000002
373,6,0.0,0,0.0,0,1.2000000000000002
374,1,0.0,0,0.0,0,0.2
375,19,0.0,0,0.0,0,3.8000000000000003
376,1,0.0,0,0.0,0,0.2
377,31,0.0,0,15000.0,1,81.2
378,2,0.0,0,0.0,0,0.4
379,0,1444.0,3,0.0,0,14.443
380,8,3500.0,3,7000.0,1,71.60199999999999
381,1,4000.0,1,0.0,0,40.201
382,0,5000.0,1,0.0,0,50.001
383,6,0.0,0,0.0,0,1.2000000000000002
389,2,0.0,0,0.0,0,0.4
390,0,0.0,0,19000.0,1,95.0
391,23,0.0,0,0.0,0,4.6000000000000005
392,0,2500.0,1,0.0,0,25.001
394,1,1000.0,1,0.0,0,10.200999999999999
397,1,0.0,0,0.0,0,0.2
399,7,0.0,0,0.0,0,1.4000000000000001
400,1,12100.0,2,0.0,0,121.202
401,14,0.0,0,0.0,0,2.8000000000000003
403,2,0.0,0,0.0,0,0.4
407,39,2000.0,1,0.0,0,27.801000000000002
410,0,1000.0,1,0.0,0,10.001
411,2,0.0,0,0.0,0,0.4
412,7,1000.0,1,0.0,0,11.401
413,0,1000.0,1,0.0,0,10.001
415,2,0.0,0,0.0,0,0.4
417,4,0.0,0,0.0,0,0.8
418,28,0.0,0,0.0,0,5.6000000000000005
420,0,500.0,1,0.0,0,5.001
421,28,5000.0,1,0.0,0,55.601
422,0,0.0,0,10000.0,1,50.0
424,12,0.0,0,0.0,0,2.4000000000000004
426,0,5000.0,1,0.0,0,50.001
428,0,1000.0,1,0.0,0,10.001
431,5,0.0,0,0.0,0,1.0
434,2,0.0,0,0.0,0,0.4
436,23,3000.0,2,0.0,0,34.602
437,1,0.0,0,0.0,0,0.2
439,5,14500.0,1,0.0,0,146.001
440,2,0.0,0,2200.0,1,11.4
442,19,0.0,0,0.0,0,3.8000000000000003
443,3,0.0,0,0.0,0,0.6000000000000001
444,1,0.0,0,0.0,0,0.2
445,2,0.0,0,0.0,0,0.4
446,1,0.0,0,0.0,0,0.2
448,17,5000.0,1,0.0,0,53.400999999999996
449,102,0.0,0,0.0,0,20.400000000000002
450,7,0.0,0,0.0,0,1.4000000000000001
451,5,0.0,0,0.0,0,1.0
452,15,2000.0,1,0.0,0,23.001
455,7,0.0,0,0.0,0,1.4000000000000001
456,81,0.0,0,0.0,0,16.2
458,32,1000.0,1,0.0,0,16.401
460,10,0.0,0,138000.0,1,692.0
461,0,1400.0,1,0.0,0,14.001
464,4,25000.0,1,0.0,0,250.80100000000002
466,0,1000.0,1,0.0,0,10.001
467,2,0.0,0,0.0,0,0.4
469,1,0.0,0,0.0,0,0.2
471,3,0.0,0,0.0,0,0.6000000000000001
473,6,800.0,2,0.0,0,9.202000000000002
474,2,0.0,0,4000.0,1,20.4
477,6,0.0,0,0.0,0,1.2000000000000002
479,1,0.0,0,0.0,0,0.2
481,4,0.0,0,0.0,0,0.8
482,1,0.0,0,0.0,0,0.2
483,0,0.0,0,2903.0,1,14.515
486,0,2000.0,1,0.0,0,20.001
487,19,0.0,0,0.0,0,3.8000000000000003
488,9,0.0,0,0.0,0,1.8
490,1,0.0,0,0.0,0,0.2
492,3,0.0,0,0.0,0,0.6000000000000001
494,4,0.0,0,0.0,0,0.8
496,16,0.0,0,0.0,0,3.2
497,3,5000.0,1,33167.0,2,216.435
500,1,0.0,0,0.0,0,0.2
502,87,3650.0,2,0.0,0,53.902
503,5,0.0,0,0.0,0,1.0
504,2,0.0,0,0.0,0,0.4
505,34,0.0,0,0.0,0,6.800000000000001
506,2,0.0,0,0.0,0,0.4
508,3,20000.0,2,50000.0,1,450.601
509,1,0.0,0,0.0,0,0.2
510,4,13500.0,2,0.0,0,135.80200000000002
514,0,3000.0,1,0.0,0,30.001
515,4,0.0,0,0.0,0,0.8
517,11,0.0,0,0.0,0,2.2
518,6,0.0,0,6400.0,1,33.2
519,32,4490.0,3,0.0,0,51.303
522,3,0.0,0,0.0,0,0.6000000000000001
523,1,0.0,0,0.0,0,0.2
524,5,0.0,0,0.0,0,1.0
525,16,0.0,0,0.0,0,3.2
526,1,13000.0,2,0.0,0,130.202
527,1,0.0,0,0.0,0,0.2
530,1,0.0,0,0.0,0,0.2
531,4,0.0,0,0.0,0,0.8
532,2,0.0,0,0.0,0,0.4
535,6,0.0,0,0.0,0,1.2000000000000002
536,3,0.0,0,0.0,0,0.6000000000000001
540,33,0.0,0,0.0,0,6.6000000000000005
541,0,0.0,0,1000.0,1,5.0
542,6,0.0,0,0.0,0,1.2000000000000002
544,5,0.0,0,0.0,0,1.0
547,21,0.0,0,4000.0,1,24.2
548,0,500.0,1,1700.0,2,13.5
550,4,0.0,0,0.0,0,0.8
553,0,1000.0,1,0.0,0,10.001
555,3,0.0,0,0.0,0,0.6000000000000001
557,13,2000.0,1,0.0,0,22.601000000000003
558,2,0.0,0,0.0,0,0.4
559,10,0.0,0,0.0,0,2.0
560,0,3100.0,2,0.0,0,31.002
561,1,0.0,0,0.0,0,0.2
562,3,0.0,0,0.0,0,0.6000000000000001
563,0,200.0,1,0.0,0,2.001
564,10,0.0,0,0.0,0,2.0
565,19,155.0,2,22650.0,3,118.6
566,3,35000.0,1,0.0,0,350.601
567,4,0.0,0,0.0,0,0.8
569,2,0.0,0,0.0,0,0.4
571,6,0.0,0,0.0,0,1.2000000000000002
573,4,0.0,0,0.0,0,0.8
574,2,0.0,0,0.0,0,0.4
575,4,0.0,0,0.0,0,0.8
576,2,0.0,0,0.0,0,0.4
577,5,10000.0,1,0.0,0,101.001
578,0,100.0,1,0.0,0,1.001
580,10,0.0,0,0.0,0,2.0
581,28,0.0,0,0.0,0,5.6000000000000005
582,66,0.0,0,0.0,0,13.200000000000001
584,1,0.0,0,0.0,0,0.2
585,4,0.0,0,0.0,0,0.8
586,0,10000.0,1,0.0,0,100.001
587,9,14000.0,2,0.0,0,141.80200000000002
597,8,0.0,0,0.0,0,1.6
598,1,0.0,0,0.0,0,0.2
599,0,6400.0,3,0.0,0,64.003
601,0,50000.0,1,0.0,0,500.001
602,50,10000.0,1,0.0,0,110.001
604,31,5000.0,3,0.0,0,56.203
605,0,500.0,1,0.0,0,5.001
606,7,0.0,0,0.0,0,1.4000000000000001
607,3,0.0,0,0.0,0,0.6000000000000001
608,4,0.0,0,0.0,0,0.8
611,11,0.0,0,0.0,0,2.2
612,27,0.0,0,0.0,0,5.4
613,0,500.0,1,0.0,0,5.001
614,0,2800.0,2,0.0,0,28.002
616,1,0.0,0,0.0,0,0.2
618,93,4000.0,2,0.0,0,58.602000000000004
620,8,5000.0,1,0.0,0,51.601
622,1,2700.0,4,0.0,0,27.204
625,1,0.0,0,0.0,0,0.2
627,1,0.0,0,0.0,0,0.2
628,18,803.0,1,0.0,0,11.630999999999998
630,1,0.0,0,0.0,0,0.2
632,3,0.0,0,0.0,0,0.6000000000000001
633,4,2000.0,2,0.0,0,20.802
634,0,0.0,0,268398.0,1,1341.99
635,8,1500.0,1,0.0,0,16.601
636,12,0.0,0,0.0,0,2.4000000000000004
637,0,450.0,1,22500.0,2,117.0
640,7,0.0,0,0.0,0,1.4000000000000001
641,6,2000.0,1,0.0,0,21.201
644,7,1000.0,3,0.0,0,11.403
645,5,0.0,0,0.0,0,1.0
646,11,0.0,0,0.0,0,2.2
649,8,0.0,0,0.0,0,1.6
651,10,0.0,0,0.0,0,2.0
652,2,0.0,0,0.0,0,0.4
653,10,0.0,0,0.0,0,2.0
654,23,0.0,0,5210.0,1,30.650000000000002
656,1,0.0,0,0.0,0,0.2
657,3,0.0,0,8400.0,1,42.6
658,18,0.0,0,0.0,0,3.6
659,16,0.0,0,0.0,0,3.2
660,0,0.0,0,1000.0,1,5.0
663,103,10000.0,1,2471.0,1,132.955
666,4,0.0,0,2000.0,1,10.8
667,8,0.0,0,0.0,0,1.6
668,24,0.0,0,0.0,0,4.800000000000001
669,1,0.0,0,0.0,0,0.2
670,1,0.0,0,0.0,0,0.2
671,7,0.0,0,0.0,0,1.4000000000000001
673,9,0.0,0,0.0,0,1.8
675,10,10000.0,3,0.0,0,102.003
676,3,0.0,0,0.0,0,0.6000000000000001
677,9,0.0,0,0.0,0,1.8
679,7,0.0,0,0.0,0,1.4000000000000001
681,1,0.0,0,0.0,0,0.2
684,0,400.0,2,0.0,0,4.002
685,0,1000.0,1,0.0,0,10.001
687,30,0.0,0,0.0,0,6.0
688,1,0.0,0,0.0,0,0.2
689,3,0.0,0,0.0,0,0.6000000000000001
691,0,0.0,0,910.0,1,4.55
693,18,0.0,0,0.0,0,3.6
695,1,490.0,1,0.0,0,5.101000000000001
699,33,4000.0,1,0.0,0,46.601
707,0,20000.0,2,0.0,0,200.002
708,1,0.0,0,0.0,0,0.2
709,6,0.0,0,0.0,0,1.2000000000000002
710,51,0.0,0,0.0,0,10.200000000000001
711,1,0.0,0,0.0,0,0.2
712,1,0.0,0,0.0,0,0.2
713,3,0.0,0,0.0,0,0.6000000000000001
714,1,38000.0,3,0.0,0,380.203
716,1,100.0,1,0.0,0,1.2009999999999998
717,2,0.0,0,0.0,0,0.4
719,1,1000.0,1,0.0,0,10.200999999999999
721,13,0.0,0,0.0,0,2.6
722,54,25000.0,2,0.0,0,260.802
724,1,1500.0,2,0.0,0,15.202
730,14,0.0,0,0.0,0,2.8000000000000003
731,0,100.0,1,0.0,0,1.001
732,3,0.0,0,0.0,0,0.6000000000000001
734,6,0.0,0,0.0,0,1.2000000000000002
735,3,0.0,0,0.0,0,0.6000000000000001
738,73,0.0,0,0.0,0,14.600000000000001
739,0,10000.0,1,0.0,0,100.001
741,2,0.0,0,0.0,0,0.4
742,1,0.0,0,0.0,0,0.2
743,3,0.0,0,0.0,0,0.6000000000000001
744,9,200.0,1,0.0,0,3.801
745,12,500.0,1,0.0,0,7.401000000000001
746,1,0.0,0,0.0,0,0.2
748,37,0.0,0,0.0,0,7.4
749,0,1000.0,1,0.0,0,10.001
750,8,0.0,0,0.0,0,1.6
751,0,0.0,0,1003.0,1,5.015
753,25,0.0,0,0.0,0,5.0
754,102,0.0,0,0.0,0,20.400000000000002
755,1,0.0,0,0.0,0,0.2
758,12,0.0,0,0.0,0,2.4000000000000004
759,4,0.0,0,0.0,0,0.8
762,1,0.0,0,0.0,0,0.2
763,4,2000.0,1,0.0,0,20.801000000000002
765,402,0.0,0,0.0,0,80.4
766,1,0.0,0,0.0,0,0.2
767,1,0.0,0,0.0,0,0.2
769,1,8000.0,1,0.0,0,80.20100000000001
770,3,0.0,0,0.0,0,0.6000000000000001
772,3,0.0,0,0.0,0,0.6000000000000001
774,19,15000.0,1,0.0,0,153.80100000000002
775,5,0.0,0,0.0,0,1.0
776,1,200.0,1,0.0,0,2.201
777,16,0.0,0,0.0,0,3.2
779,20,5100.0,1,0.0,0,55.001
783,14,2570.0,3,0.0,0,28.503
784,3,0.0,0,0.0,0,0.6000000000000001
785,5,0.0,0,0.0,0,1.0
786,0,35000.0,1,0.0,0,350.001
788,2,0.0,0,0.0,0,0.4
789,0,2000.0,1,0.0,0,20.001
790,5,0.0,0,0.0,0,1.0
791,1,0.0,0,0.0,0,0.2
792,1,0.0,0,0.0,0,0.2
793,3,0.0,0,0.0,0,0.6000000000000001
794,6,0.0,0,0.0,0,1.2000000000000002
795,14,1700.0,2,0.0,0,19.802
796,1,11300.0,2,7000.0,1,148.201
797,10,0.0,0,0.0,0,2.0
798,6,0.0,0,0.0,0,1.2000000000000002
801,1,0.0,0,0.0,0,0.2
802,10,125.0,1,0.0,0,3.251
803,0,5000.0,1,0.0,0,50.001
804,1,12000.0,1,0.0,0,120.20100000000001
805,19,0.0,0,0.0,0,3.8000000000000003
806,2,700.0,1,0.0,0,7.401000000000001
808,0,2000.0,1,0.0,0,20.001
809,1,0.0,0,0.0,0,0.2
811,3,0.0,0,0.0,0,0.6000000000000001
812,1,0.0,0,0.0,0,0.2
813,3,1699.0,1,0.0,0,17.591000000000005
817,0,228.0,1,0.0,0,2.281
818,3,0.0,0,0.0,0,0.6000000000000001
819,4,0.0,0,0.0,0,0.8
821,1,0.0,0,0.0,0,0.2
822,3,0.0,0,0.0,0,0.6000000000000001
823,1,1000.0,1,0.0,0,10.200999999999999
824,2,0.0,0,0.0,0,0.4
825,3,0.0,0,0.0,0,0.6000000000000001
826,26,0.0,0,369.0,1,7.045
828,40,0.0,0,0.0,0,8.0
829,0,3000.0,1,0.0,0,30.001
831,8,1000.0,2,0.0,0,11.602
832,2,2100.0,1,0.0,0,21.401
833,1,0.0,0,0.0,0,0.2
836,36,0.0,0,0.0,0,7.2
837,6,0.0,0,0.0,0,1.2000000000000002
838,2,0.0,0,0.0,0,0.4
839,1,0.0,0,0.0,0,0.2
840,2,0.0,0,0.0,0,0.4
843,9,0.0,0,0.0,0,1.8
844,9,0.0,0,0.0,0,1.8
845,30,0.0,0,0.0,0,6.0
847,1,0.0,0,0.0,0,0.2
848,0,7500.0,1,0.0,0,75.001
849,9,0.0,0,0.0,0,1.8
850,0,400.0,1,0.0,0,4.001
851,16,0.0,0,0.0,0,3.2
852,7,0.0,0,12602.0,2,64.41
853,2,0.0,0,0.0,0,0.4
855,1,0.0,0,0.0,0,0.2
856,102,20000.0,1,0.0,0,220.401
861,24,0.0,0,0.0,0,4.800000000000001
863,0,1000.0,1,0.0,0,10.001
864,3,2500.0,1,0.0,0,25.601000000000003
866,17,0.0,0,0.0,0,3.4000000000000004
869,39,0.0,0,0.0,0,7.800000000000001
871,0,10000.0,2,0.0,0,100.002
875,1,3200.0,3,0.0,0,32.203
876,15,0.0,0,0.0,0,3.0
877,4,0.0,0,0.0,0,0.8
878,1,0.0,0,0.0,0,0.2
880,1,0.0,0,0.0,0,0.2
881,1,0.0,0,0.0,0,0.2
882,1,0.0,0,0.0,0,0.2
883,1,0.0,0,0.0,0,0.2
884,4,0.0,0,0.0,0,0.8
886,1,0.0,0,0.0,0,0.2
887,88,0.0,0,0.0,0,17.6
888,9,0.0,0,0.0,0,1.8
889,20,0.0,0,0.0,0,4.0
890,3,0.0,0,0.0,0,0.6000000000000001
891,2,0.0,0,0.0,0,0.4
897,1,0.0,0,0.0,0,0.2
900,0,500.0,1,0.0,0,5.001
901,3,1800.0,1,0.0,0,18.601000000000003
902,15,0.0,0,0.0,0,3.0
906,1,0.0,0,0.0,0,0.2
907,1,268.0,1,1258.0,1,9.17
908,2,0.0,0,0.0,0,0.4
909,0,3750.0,2,0.0,0,37.502
910,2,0.0,0,0.0,0,0.4
911,9,0.0,0,0.0,0,1.8
915,0,0.0,0,45000.0,1,225.0
916,3,0.0,0,0.0,0,0.6000000000000001
919,1,0.0,0,0.0,0,0.2
920,17,20000.0,2,110950.0,1,758.151
922,39,0.0,0,0.0,0,7.800000000000001
923,24,0.0,0,0.0,0,4.800000000000001
926,0,700.0,2,0.0,0,7.002
927,16,0.0,0,9500.0,1,50.7
928,2,0.0,0,0.0,0,0.4
929,6,0.0,0,0.0,0,1.2000000000000002
930,3,0.0,0,0.0,0,0.6000000000000001
932,9,2250.0,2,0.0,0,24.302
933,7,0.0,0,0.0,0,1.4000000000000001
934,1,0.0,0,0.0,0,0.2
935,1,0.0,0,0.0,0,0.2
936,2,0.0,0,0.0,0,0.4
937,1,0.0,0,0.0,0,0.2
938,1,0.0,0,0.0,0,0.2
939,1,2000.0,1,0.0,0,20.201
940,1,0.0,0,0.0,0,0.2
941,2,0.0,0,0.0,0,0.4
942,1,0.0,0,0.0,0,0.2
943,2,0.0,0,0.0,0,0.4
944,0,600.0,2,0.0,0,6.002
945,16,10000.0,1,0.0,0,103.20100000000001
946,24,5000.0,1,0.0,0,54.801
947,0,10000.0,1,0.0,0,100.001
950,0,9700.0,3,0.0,0,97.003
952,4,5000.0,1,0.0,0,50.800999999999995
953,3,0.0,0,0.0,0,0.6000000000000001
955,3,0.0,0,0.0,0,0.6000000000000001
959,0,8400.0,2,0.0,0,84.002
961,3,0.0,0,0.0,0,0.6000000000000001
963,8,0.0,0,0.0,0,1.6
964,0,7500.0,1,0.0,0,75.001
965,2,0.0,0,0.0,0,0.4
966,1,0.0,0,0.0,0,0.2
967,1,0.0,0,0.0,0,0.2
968,2,2000.0,1,0.0,0,20.401
971,7,0.0,0,0.0,0,1.4000000000000001
972,1,1500.0,3,500.0,1,17.701999999999998
973,14,0.0,0,0.0,0,2.8000000000000003
975,1,0.0,0,0.0,0,0.2
978,1,35001.0,1,0.0,0,350.21099999999996
979,13,0.0,0,0.0,0,2.6
980,1,2800.0,2,5000.0,1,53.201
981,1,0.0,0,0.0,0,0.2
982,5,0.0,0,0.0,0,1.0
983,1,0.0,0,0.0,0,0.2
985,16,2000.0,1,0.0,0,23.201
986,4,0.0,0,0.0,0,0.8
987,22,0.0,0,0.0,0,4.4
988,1,0.0,0,0.0,0,0.2
989,54,0.0,0,0.0,0,10.8
990,59,0.0,0,0.0,0,11.8
991,1,0.0,0,0.0,0,0.2
992,34,0.0,0,0.0,0,6.800000000000001
996,11,4000.0,1,0.0,0,42.201
997,2,0.0,0,0.0,0,0.4
999,3,0.0,0,0.0,0,0.6000000000000001
